id,status,symbol,time,type,trend,price,balance_rate,try_count,order_id,strategy_id
123653,done,600519.XSHG,2015-06-29 09:59:00,buy,long,205.75,0.10,1,B9AF5EEA-6A69-41F0-998E-09CFB3521EE0,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2015-06-29 09:59:00,buy,long,205.75,0.10,1,1E8AC336-8120-443A-8AA7-FFCC14CCCC3F,BFE3F9EB-F76E-4977-A481-A8B45705136F
123653,done,600519.XSHG,2015-06-29 09:59:00,sell,long,205.75,0.00,1,B1BB03F9-0E55-418E-9F06-CEC7A15181E1,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2015-06-29 09:59:00,buy,long,205.75,0.10,1,2682AC2F-6F1E-4919-B1C8-5C26E73A1936,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2015-06-29 11:29:00,sell,long,203.58,0.00,1,792221A9-BFF2-4703-836E-81D1EF982ECB,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2015-06-29 11:29:00,sell,long,203.58,0.00,1,A6696830-7989-40CA-9D75-0C7C73BFF7B9,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2015-06-29 13:29:00,buy,long,195.88,0.10,1,F2E31457-91E9-4CB8-92B5-1CE96CBF59B6,D9EF9A7A-923D-4FA8-AB20-2EDBD39C38F8
123653,done,600519.XSHG,2015-06-29 13:59:00,buy,long,212.61,0.10,1,5F0D9391-76E1-4202-AB9B-F4F2B86E67FE,7F2A2204-8739-4918-A473-3AEEFEDDD2B9
123653,done,600519.XSHG,2015-06-29 13:59:00,buy,long,212.61,0.10,1,2B68BC92-0B1C-494A-A389-82ACA19725F3,3FBFC873-C769-4183-AB6D-BF5A7074B724
123653,done,600519.XSHG,2015-06-29 13:59:00,buy,long,212.61,0.10,1,38C3909E-6165-42DA-80A5-EDC5A16170E7,3EDCE9C4-517A-4CAF-A953-4E74581A99BF
123653,done,600519.XSHG,2015-06-30 09:59:00,buy,long,211.81,0.10,1,D36EE451-7568-4580-96A8-3DFD53F744D7,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2015-06-30 09:59:00,buy,long,211.81,0.10,1,BD2185DC-6F29-49FA-83F8-D89E58E87786,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2015-06-30 09:59:00,buy,long,211.81,0.10,1,450FFA74-DEA6-4725-924D-0D7BDB7645F4,342CFE71-E8A8-41AF-B497-505A7A597997
123653,done,600519.XSHG,2015-06-30 09:59:00,buy,long,211.81,0.10,1,7537A1D0-8FB9-4349-81E6-7DFBD30200A5,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2015-06-30 09:59:00,buy,long,211.81,0.10,1,336A5449-34AE-44BA-B16A-21F2EA8F9AC1,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2015-06-30 10:59:00,sell,long,207.69,0.00,1,5BE00F2F-64A7-459A-95BC-C7577423978F,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2015-06-30 10:59:00,sell,long,207.69,0.00,1,2682AC2F-6F1E-4919-B1C8-5C26E73A1936,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2015-06-30 10:59:00,sell,long,207.69,0.00,1,B9AF5EEA-6A69-41F0-998E-09CFB3521EE0,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2015-07-01 09:59:00,buy,long,216.36,0.10,1,8E8CDCC2-988F-4104-83B7-3FA4A413878B,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2015-07-01 09:59:00,buy,long,216.36,0.10,1,5548480A-D80C-4875-8707-ECA37803094B,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2015-07-01 09:59:00,buy,long,216.36,0.10,1,92DFEC6C-2A3F-414B-83C3-94781C8C7E73,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2015-07-01 10:29:00,buy,long,222.90,0.10,1,F30650DC-7820-4CC9-861A-7FA3547BA374,86064092-1777-4544-A660-D81F3C44F3F4
123653,done,600519.XSHG,2015-07-01 10:29:00,buy,long,222.90,0.10,1,79C91618-898E-4D80-A8F8-419D5232C291,97FE3147-ADA7-4A37-B3E2-86D67C5A8B18
123653,done,600519.XSHG,2015-07-01 10:59:00,sell,long,221.71,0.00,1,7537A1D0-8FB9-4349-81E6-7DFBD30200A5,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2015-07-01 10:59:00,sell,long,221.71,0.00,1,D36EE451-7568-4580-96A8-3DFD53F744D7,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2015-07-01 13:29:00,sell,long,219.32,0.00,1,336A5449-34AE-44BA-B16A-21F2EA8F9AC1,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2015-07-01 13:59:00,sell,long,221.77,0.00,1,BD2185DC-6F29-49FA-83F8-D89E58E87786,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2015-07-01 14:59:00,sell,long,215.12,0.00,1,1E8AC336-8120-443A-8AA7-FFCC14CCCC3F,BFE3F9EB-F76E-4977-A481-A8B45705136F
123653,done,600519.XSHG,2015-07-02 09:59:00,sell,long,214.10,0.00,1,8E8CDCC2-988F-4104-83B7-3FA4A413878B,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2015-07-02 09:59:00,sell,long,214.10,0.00,1,5548480A-D80C-4875-8707-ECA37803094B,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2015-07-02 09:59:00,sell,long,214.10,0.00,1,92DFEC6C-2A3F-414B-83C3-94781C8C7E73,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2015-07-02 10:29:00,sell,long,209.72,0.00,1,79C91618-898E-4D80-A8F8-419D5232C291,97FE3147-ADA7-4A37-B3E2-86D67C5A8B18
123653,done,600519.XSHG,2015-07-02 10:59:00,buy,long,213.49,0.10,1,1AD908F1-EDA4-4FA4-BA03-B8EB280AE577,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2015-07-02 10:59:00,buy,long,213.49,0.10,1,EDF4F9F7-5D35-4CE3-A5DE-5E3F42005CBB,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2015-07-02 10:59:00,buy,long,213.49,0.10,1,C9E19544-183A-4E64-A39E-34337E328242,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2015-07-02 10:59:00,buy,long,213.49,0.10,1,E1776BDB-28F1-46FC-8BF2-6D71E7E1F0BA,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2015-07-02 11:29:00,sell,long,212.19,0.00,1,38C3909E-6165-42DA-80A5-EDC5A16170E7,3EDCE9C4-517A-4CAF-A953-4E74581A99BF
123653,done,600519.XSHG,2015-07-02 14:29:00,sell,long,206.71,0.00,1,2B68BC92-0B1C-494A-A389-82ACA19725F3,3FBFC873-C769-4183-AB6D-BF5A7074B724
123653,done,600519.XSHG,2015-07-02 14:59:00,buy,long,215.23,0.10,1,098CE5C7-50C6-41E7-971D-4C77EDE10500,BFE3F9EB-F76E-4977-A481-A8B45705136F
123653,done,600519.XSHG,2015-07-02 14:59:00,buy,long,215.23,0.10,1,71B3DAA5-F56F-40C6-9671-FEC9FF4E2B7A,536AF3AF-2A53-4756-8AFE-30FB989E7A18
123653,done,600519.XSHG,2015-07-02 14:59:00,buy,long,215.23,0.10,1,FEB81C2E-43A0-4D06-89D3-8ABD97D8575D,29C008B9-BDF3-4C72-BCD4-64AF1231D3D4
123653,done,600519.XSHG,2015-07-02 14:59:00,buy,long,215.23,0.10,1,A7652C54-ED2F-4DF4-B32A-600C0FA2C409,8DACBDF0-C631-4718-B630-F8FE11B71E2C
123653,done,600519.XSHG,2015-07-03 09:59:00,sell,long,208.84,0.00,1,1AD908F1-EDA4-4FA4-BA03-B8EB280AE577,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2015-07-03 09:59:00,sell,long,208.84,0.00,1,EDF4F9F7-5D35-4CE3-A5DE-5E3F42005CBB,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2015-07-03 09:59:00,buy,long,208.84,0.10,1,19965C55-27EF-4C70-9E3E-AC3DCE2E4552,97FE3147-ADA7-4A37-B3E2-86D67C5A8B18
123653,done,600519.XSHG,2015-07-03 09:59:00,sell,long,208.84,0.00,1,C9E19544-183A-4E64-A39E-34337E328242,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2015-07-03 09:59:00,sell,long,208.84,0.00,1,098CE5C7-50C6-41E7-971D-4C77EDE10500,BFE3F9EB-F76E-4977-A481-A8B45705136F
123653,done,600519.XSHG,2015-07-03 09:59:00,sell,long,208.84,0.00,1,E1776BDB-28F1-46FC-8BF2-6D71E7E1F0BA,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2015-07-03 10:29:00,sell,long,204.26,0.00,1,450FFA74-DEA6-4725-924D-0D7BDB7645F4,342CFE71-E8A8-41AF-B497-505A7A597997
123653,done,600519.XSHG,2015-07-03 10:59:00,buy,long,206.67,0.10,1,E1AFE406-BD3B-403C-929F-81DB92726555,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2015-07-03 10:59:00,sell,long,206.67,0.00,1,5F0D9391-76E1-4202-AB9B-F4F2B86E67FE,7F2A2204-8739-4918-A473-3AEEFEDDD2B9
123653,done,600519.XSHG,2015-07-03 10:59:00,buy,long,206.67,0.10,1,3F5DD950-5FA7-41B8-8510-B21888F50942,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2015-07-03 11:29:00,buy,long,216.31,0.10,1,0643C550-4C48-4F79-A883-01DC386A7AD4,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2015-07-03 11:29:00,buy,long,216.31,0.10,1,E9912E4B-F453-4F88-8DE1-E204BC579635,3EDCE9C4-517A-4CAF-A953-4E74581A99BF
123653,done,600519.XSHG,2015-07-06 09:59:00,buy,long,213.25,0.10,1,93266968-ADFA-4E7D-8648-65858740C9DD,BFE3F9EB-F76E-4977-A481-A8B45705136F
123653,done,600519.XSHG,2015-07-06 09:59:00,sell,long,213.25,0.00,1,0643C550-4C48-4F79-A883-01DC386A7AD4,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2015-07-06 09:59:00,buy,long,213.25,0.10,1,239E9792-36E2-48B7-BF41-BB65E08A63C4,3FBFC873-C769-4183-AB6D-BF5A7074B724
123653,done,600519.XSHG,2015-07-06 09:59:00,buy,long,213.25,0.10,1,BDEE7063-7BC5-4A8B-8C9D-3871035ECDA8,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2015-07-06 10:29:00,sell,long,216.48,0.00,1,E1AFE406-BD3B-403C-929F-81DB92726555,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2015-07-06 10:29:00,buy,long,216.48,0.10,1,41981DB0-8A8D-46ED-9D5A-9184B6E28F42,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2015-07-06 10:29:00,buy,long,216.48,0.10,1,C3911AA1-8C36-4FDC-AB70-7288DCF98DBF,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2015-07-06 10:29:00,buy,long,216.48,0.10,1,E160F6DD-F1AE-4EF3-A926-2B2E1F5F7102,7F2A2204-8739-4918-A473-3AEEFEDDD2B9
123653,done,600519.XSHG,2015-07-06 10:29:00,buy,long,216.48,0.10,1,7B8C3FC0-8726-4391-AB65-56C25A922E51,342CFE71-E8A8-41AF-B497-505A7A597997
123653,done,600519.XSHG,2015-07-06 11:29:00,buy,long,216.55,0.10,1,4345F3F6-7B09-4881-BEFF-78267B57DD6E,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2015-07-06 13:29:00,sell,long,210.13,0.00,1,3F5DD950-5FA7-41B8-8510-B21888F50942,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2015-07-06 13:59:00,sell,long,210.80,0.00,1,F30650DC-7820-4CC9-861A-7FA3547BA374,86064092-1777-4544-A660-D81F3C44F3F4
123653,done,600519.XSHG,2015-07-06 13:59:00,sell,long,210.80,0.00,1,E9912E4B-F453-4F88-8DE1-E204BC579635,3EDCE9C4-517A-4CAF-A953-4E74581A99BF
123653,done,600519.XSHG,2015-07-06 13:59:00,sell,long,210.80,0.00,1,71B3DAA5-F56F-40C6-9671-FEC9FF4E2B7A,536AF3AF-2A53-4756-8AFE-30FB989E7A18
123653,done,600519.XSHG,2015-07-06 13:59:00,sell,long,210.80,0.00,1,FEB81C2E-43A0-4D06-89D3-8ABD97D8575D,29C008B9-BDF3-4C72-BCD4-64AF1231D3D4
123653,done,600519.XSHG,2015-07-07 09:59:00,sell,long,207.99,0.00,1,C3911AA1-8C36-4FDC-AB70-7288DCF98DBF,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2015-07-07 09:59:00,sell,long,207.99,0.00,1,BDEE7063-7BC5-4A8B-8C9D-3871035ECDA8,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2015-07-07 09:59:00,sell,long,207.99,0.00,1,41981DB0-8A8D-46ED-9D5A-9184B6E28F42,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2015-07-07 09:59:00,sell,long,207.99,0.00,1,E160F6DD-F1AE-4EF3-A926-2B2E1F5F7102,7F2A2204-8739-4918-A473-3AEEFEDDD2B9
123653,done,600519.XSHG,2015-07-07 09:59:00,sell,long,207.99,0.00,1,4345F3F6-7B09-4881-BEFF-78267B57DD6E,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2015-07-07 09:59:00,sell,long,207.99,0.00,1,7B8C3FC0-8726-4391-AB65-56C25A922E51,342CFE71-E8A8-41AF-B497-505A7A597997
123653,done,600519.XSHG,2015-07-07 09:59:00,buy,long,207.99,0.10,1,607BD938-7440-4F2B-8D69-9C3187598C48,536AF3AF-2A53-4756-8AFE-30FB989E7A18
123653,done,600519.XSHG,2015-07-07 10:29:00,buy,long,208.86,0.10,1,44803BB2-B3AB-4BC9-99DA-C6491F66B4BC,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2015-07-07 10:29:00,buy,long,208.86,0.10,1,C1A0344A-53E6-434D-B55F-F64BF7209A25,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2015-07-07 10:29:00,sell,long,208.86,0.00,1,93266968-ADFA-4E7D-8648-65858740C9DD,BFE3F9EB-F76E-4977-A481-A8B45705136F
123653,done,600519.XSHG,2015-07-07 10:29:00,sell,long,208.86,0.00,1,239E9792-36E2-48B7-BF41-BB65E08A63C4,3FBFC873-C769-4183-AB6D-BF5A7074B724
123653,done,600519.XSHG,2015-07-07 11:29:00,sell,long,204.16,0.00,1,19965C55-27EF-4C70-9E3E-AC3DCE2E4552,97FE3147-ADA7-4A37-B3E2-86D67C5A8B18
123653,done,600519.XSHG,2015-07-08 09:59:00,buy,long,196.79,0.10,1,B26EC4CD-814D-4F8F-80A5-2A8DB2761CDF,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2015-07-08 09:59:00,buy,long,196.79,0.10,1,BF166060-1D6D-4D1B-977C-5E30FFB89C4B,E0462D06-538F-456B-A935-EA7454608C7C
123653,done,600519.XSHG,2015-07-08 09:59:00,buy,long,196.79,0.10,1,A120A30C-127C-413A-B48F-5E1D73F9E4D8,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2015-07-08 09:59:00,buy,long,196.79,0.10,1,F95937BF-3C70-410E-B13D-75E1F445DCD5,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2015-07-08 09:59:00,buy,long,196.79,0.10,1,EEF2B5C3-F3F1-4753-85DD-E73FA45BF566,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2015-07-08 09:59:00,buy,long,196.79,0.10,1,CBD009E6-C00B-4EEC-B0BE-4C376BDFF8DB,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2015-07-08 09:59:00,sell,long,196.79,0.00,1,607BD938-7440-4F2B-8D69-9C3187598C48,536AF3AF-2A53-4756-8AFE-30FB989E7A18
123653,done,600519.XSHG,2015-07-08 10:29:00,buy,long,200.19,0.10,1,1B87331A-1A26-4446-B207-09AF43FBD133,BFE3F9EB-F76E-4977-A481-A8B45705136F
123653,done,600519.XSHG,2015-07-08 10:29:00,sell,long,200.19,0.00,1,4C5D20A2-3A5C-4642-AAEB-4E66E14E70F6,0989503E-B2B5-4A03-BB14-152FEA1F1F95
123653,done,600519.XSHG,2015-07-08 11:29:00,sell,long,197.59,0.00,1,44803BB2-B3AB-4BC9-99DA-C6491F66B4BC,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2015-07-08 11:29:00,sell,long,197.59,0.00,1,C1A0344A-53E6-434D-B55F-F64BF7209A25,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2015-07-08 14:59:00,buy,long,198.27,0.10,1,0E03660A-58CF-47BC-9265-3869EED06ED2,3EDCE9C4-517A-4CAF-A953-4E74581A99BF
123653,done,600519.XSHG,2015-07-09 09:59:00,buy,long,202.06,0.10,1,C554443C-82FD-4ABB-BE06-EFA24A79AAB6,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2015-07-09 09:59:00,buy,long,202.06,0.10,1,E1F67E7A-FA4C-422A-A599-021FCC7A0D6D,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2015-07-09 10:29:00,buy,long,202.57,0.10,1,C839D43D-A642-4B0B-85F7-3D40ACC8213E,3FBFC873-C769-4183-AB6D-BF5A7074B724
123653,done,600519.XSHG,2015-07-09 10:29:00,buy,long,202.57,0.10,1,2DC95551-B0BC-4467-A535-1F36CFD8A8DD,7F2A2204-8739-4918-A473-3AEEFEDDD2B9
123653,done,600519.XSHG,2015-07-09 10:59:00,sell,long,198.27,0.00,1,B26EC4CD-814D-4F8F-80A5-2A8DB2761CDF,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2015-07-09 10:59:00,sell,long,198.27,0.00,1,EEF2B5C3-F3F1-4753-85DD-E73FA45BF566,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2015-07-09 10:59:00,sell,long,198.27,0.00,1,A120A30C-127C-413A-B48F-5E1D73F9E4D8,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2015-07-09 10:59:00,sell,long,198.27,0.00,1,CBD009E6-C00B-4EEC-B0BE-4C376BDFF8DB,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2015-07-09 13:29:00,buy,long,213.03,0.10,1,4D2E94F5-6DC8-4920-AC1F-5A23D1F1B4A1,342CFE71-E8A8-41AF-B497-505A7A597997
123653,done,600519.XSHG,2015-07-09 13:29:00,buy,long,213.03,0.10,1,0031FD19-D178-4B98-8873-9718D38EDD9A,86064092-1777-4544-A660-D81F3C44F3F4
123653,done,600519.XSHG,2015-07-09 13:29:00,buy,long,213.03,0.10,1,E2671C64-FF3D-443D-8403-80B700BF40FC,0989503E-B2B5-4A03-BB14-152FEA1F1F95
123653,done,600519.XSHG,2015-07-09 14:29:00,buy,long,216.69,0.10,1,5D827F6D-9A06-4636-A07E-6E6CC726A606,536AF3AF-2A53-4756-8AFE-30FB989E7A18
123653,done,600519.XSHG,2015-07-10 09:59:00,buy,long,223.68,0.10,1,737BAD05-2766-49AC-9C79-6FF3BA064BE9,97FE3147-ADA7-4A37-B3E2-86D67C5A8B18
123653,done,600519.XSHG,2015-07-10 09:59:00,buy,long,223.68,0.10,1,9165CAB7-B641-4F73-AAAE-C43CAE8A642B,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2015-07-10 09:59:00,buy,long,223.68,0.10,1,6F03B553-D7CF-4CFE-9F17-276213D209FD,29C008B9-BDF3-4C72-BCD4-64AF1231D3D4
123653,done,600519.XSHG,2015-07-10 09:59:00,buy,long,223.68,0.10,1,BE7B1A57-121A-433E-9F90-E7300B48EE95,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2015-07-10 10:29:00,buy,long,230.20,0.10,1,1369D995-5CDF-4F74-BFBC-D1C194DB819B,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2015-07-10 10:29:00,buy,long,230.20,0.10,1,30364719-7267-4C72-9C3C-2CBC2BE11DD2,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2015-07-10 10:59:00,buy,long,234.58,0.10,1,14E44BFE-5B64-498F-ADDC-8593BF86A488,B574D306-3378-451D-BFEC-01A94788C3EC
123653,done,600519.XSHG,2015-07-10 11:29:00,sell,long,228.51,0.00,1,E1F67E7A-FA4C-422A-A599-021FCC7A0D6D,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2015-07-10 11:29:00,sell,long,228.51,0.00,1,C554443C-82FD-4ABB-BE06-EFA24A79AAB6,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2015-07-10 13:29:00,sell,long,228.09,0.00,1,F95937BF-3C70-410E-B13D-75E1F445DCD5,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2015-07-10 14:29:00,sell,long,225.58,0.00,1,1B87331A-1A26-4446-B207-09AF43FBD133,BFE3F9EB-F76E-4977-A481-A8B45705136F
123653,done,600519.XSHG,2015-07-10 14:29:00,sell,long,225.58,0.00,1,0E03660A-58CF-47BC-9265-3869EED06ED2,3EDCE9C4-517A-4CAF-A953-4E74581A99BF
123653,done,600519.XSHG,2015-07-10 14:59:00,sell,long,221.88,0.00,1,C839D43D-A642-4B0B-85F7-3D40ACC8213E,3FBFC873-C769-4183-AB6D-BF5A7074B724
123653,done,600519.XSHG,2015-07-13 09:59:00,sell,long,211.74,0.00,1,BE7B1A57-121A-433E-9F90-E7300B48EE95,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2015-07-13 09:59:00,sell,long,211.74,0.00,1,9165CAB7-B641-4F73-AAAE-C43CAE8A642B,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2015-07-13 09:59:00,sell,long,211.74,0.00,1,30364719-7267-4C72-9C3C-2CBC2BE11DD2,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2015-07-13 09:59:00,sell,long,211.74,0.00,1,1369D995-5CDF-4F74-BFBC-D1C194DB819B,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2015-07-13 10:29:00,buy,long,214.37,0.10,1,CF64F857-C877-4136-8001-85D3CA4A22C1,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2015-07-13 13:29:00,buy,long,219.73,0.10,1,9FF37ABE-87EF-483B-BCB1-3BE907219D24,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2015-07-13 13:59:00,buy,long,219.14,0.10,1,D92DDD2A-38E7-44F3-A36C-6147882E23DE,BFE3F9EB-F76E-4977-A481-A8B45705136F
123653,done,600519.XSHG,2015-07-13 13:59:00,buy,long,219.14,0.10,1,58DA99C5-C9A1-43BE-923C-1D9130E502A6,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2015-07-14 09:59:00,sell,long,209.52,0.00,1,2DC95551-B0BC-4467-A535-1F36CFD8A8DD,7F2A2204-8739-4918-A473-3AEEFEDDD2B9
123653,done,600519.XSHG,2015-07-14 09:59:00,sell,long,209.52,0.00,1,58DA99C5-C9A1-43BE-923C-1D9130E502A6,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2015-07-14 09:59:00,sell,long,209.52,0.00,1,CF64F857-C877-4136-8001-85D3CA4A22C1,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2015-07-14 09:59:00,sell,long,209.52,0.00,1,D92DDD2A-38E7-44F3-A36C-6147882E23DE,BFE3F9EB-F76E-4977-A481-A8B45705136F
123653,done,600519.XSHG,2015-07-14 09:59:00,sell,long,209.52,0.00,1,9FF37ABE-87EF-483B-BCB1-3BE907219D24,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2015-07-14 10:59:00,buy,long,212.77,0.10,1,B86B0312-FF07-468A-978E-639AB8A7351F,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2015-07-14 10:59:00,buy,long,212.77,0.10,1,62A52BCD-2090-44A9-9545-87BBA21F6696,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2015-07-15 09:59:00,buy,long,209.42,0.10,1,E8EF3046-B48F-4DAB-866C-4D743D415866,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
123653,done,600519.XSHG,2015-07-15 09:59:00,sell,long,209.42,0.00,1,62A52BCD-2090-44A9-9545-87BBA21F6696,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2015-07-15 10:29:00,buy,long,210.94,0.10,1,9C3CF635-A927-4F87-8FB0-D3324F857D52,38DF7992-2198-40DF-A019-D5E05ACC1482
123653,done,600519.XSHG,2015-07-15 13:29:00,sell,long,206.16,0.00,1,B86B0312-FF07-468A-978E-639AB8A7351F,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2015-07-15 14:59:00,buy,long,210.31,0.10,1,8FA1EB45-4E2A-49CA-B3E3-AAD3B9D5ABA0,7C4A195E-20DE-4E8C-B493-47D700437A46
123653,done,600519.XSHG,2015-07-15 14:59:00,buy,long,210.31,0.10,1,50022B0B-22F7-45EB-BD26-74ED6033260F,555E038F-B5E5-4B99-AA10-DB157AD4B7BB
123653,done,600519.XSHG,2015-07-16 09:59:00,buy,long,209.26,0.10,1,626AF04F-E3FD-409C-88C4-85AB70C39E1A,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2015-07-16 09:59:00,buy,long,209.26,0.10,1,56230AC4-942A-4BC7-A4F3-FE875EC31A0F,888E9951-3738-4CBF-8C12-9866EC1D787C
123653,done,600519.XSHG,2015-07-16 11:29:00,buy,long,210.95,0.10,1,72068D36-E210-438A-BB9B-46063BDFA688,BFE3F9EB-F76E-4977-A481-A8B45705136F
123653,done,600519.XSHG,2015-07-16 11:29:00,buy,long,210.95,0.10,1,90EDFB77-013C-42A9-851B-CC5C3533A05D,288316CB-3A74-4629-9C45-A07ACA8419AD
123653,done,600519.XSHG,2015-07-17 11:29:00,sell,long,212.05,0.00,1,626AF04F-E3FD-409C-88C4-85AB70C39E1A,764B82E0-92D1-4E1C-A661-E34E348123C5
123653,done,600519.XSHG,2015-07-17 11:29:00,sell,long,212.05,0.00,1,E8EF3046-B48F-4DAB-866C-4D743D415866,0C5A98DB-D05D-4804-A04B-C419BEE6DD83
